user_id,restaurant_id,interaction_type,timestamp
722,85,click,2024-01-01 13:05:00
946,419,like,2024-01-01 03:47:00
29,197,review,2024-01-04 10:27:00
39,235,visit,2024-01-06 04:37:00
859,411,click,2024-01-01 13:47:00
612,344,visit,2024-01-01 06:18:00
173,263,review,2024-01-05 08:16:00
17,6,review,2024-01-07 11:20:00
56,494,visit,2024-01-05 05:22:00
226,381,like,2024-01-06 21:22:00
558,289,click,2024-01-03 11:08:00
67,58,click,2024-01-06 08:08:00
197,433,review,2024-01-01 00:59:00
654,145,click,2024-01-04 18:31:00
835,366,click,2024-01-02 20:30:00
23,42,click,2024-01-03 07:39:00
999,350,visit,2024-01-02 22:29:00
606,200,visit,2024-01-03 12:54:00
754,424,click,2024-01-04 20:28:00
237,174,review,2024-01-04 13:02:00
957,455,review,2024-01-06 05:18:00
919,454,click,2024-01-02 20:22:00
923,452,click,2024-01-01 03:21:00
566,385,like,2024-01-05 22:07:00
138,335,visit,2024-01-07 00:22:00
473,95,click,2024-01-06 12:23:00
845,217,click,2024-01-03 02:26:00
784,111,click,2024-01-03 07:56:00
553,353,click,2024-01-03 18:13:00
610,180,click,2024-01-04 02:31:00
695,163,visit,2024-01-03 22:37:00
640,119,like,2024-01-03 04:03:00
229,325,like,2024-01-02 14:27:00
317,389,click,2024-01-05 04:03:00
598,228,like,2024-01-03 15:10:00
768,145,click,2024-01-05 02:55:00
721,437,click,2024-01-05 12:41:00
727,308,like,2024-01-03 03:50:00
886,142,visit,2024-01-06 22:19:00
612,122,click,2024-01-02 02:41:00
561,285,visit,2024-01-03 14:57:00
201,392,review,2024-01-04 10:03:00
948,226,visit,2024-01-05 02:39:00
258,360,like,2024-01-03 14:58:00
480,257,review,2024-01-06 21:53:00
888,285,like,2024-01-05 01:43:00
178,420,visit,2024-01-01 02:59:00
757,435,click,2024-01-03 18:05:00
123,165,click,2024-01-07 21:04:00
342,221,visit,2024-01-06 17:00:00
171,69,like,2024-01-07 04:49:00
845,309,click,2024-01-03 13:59:00
648,224,review,2024-01-05 09:30:00
59,124,click,2024-01-01 00:54:00
705,436,like,2024-01-05 14:57:00
465,344,click,2024-01-07 16:25:00
780,339,click,2024-01-06 13:18:00
260,12,like,2024-01-02 10:24:00
373,52,click,2024-01-03 21:43:00
973,129,click,2024-01-03 06:54:00
95,135,visit,2024-01-03 16:15:00
125,145,visit,2024-01-02 21:51:00
41,127,like,2024-01-01 12:04:00
891,226,review,2024-01-07 13:25:00
254,427,click,2024-01-07 12:09:00
7,71,visit,2024-01-07 14:08:00
471,273,visit,2024-01-06 14:09:00
728,187,review,2024-01-07 07:26:00
511,3,review,2024-01-02 17:39:00
581,285,like,2024-01-01 22:09:00
69,22,visit,2024-01-04 13:17:00
81,166,click,2024-01-02 19:47:00
542,310,click,2024-01-02 16:50:00
585,363,visit,2024-01-07 12:01:00
262,477,like,2024-01-05 21:37:00
89,498,visit,2024-01-06 11:05:00
915,434,like,2024-01-03 23:34:00
208,246,click,2024-01-07 16:56:00
213,234,like,2024-01-02 04:50:00
834,325,click,2024-01-06 15:49:00
266,158,click,2024-01-01 18:43:00
912,151,click,2024-01-05 23:53:00
293,213,like,2024-01-04 05:01:00
207,376,click,2024-01-02 00:48:00
333,218,like,2024-01-01 04:24:00
77,246,click,2024-01-02 09:49:00
288,303,click,2024-01-05 18:34:00
47,405,review,2024-01-07 13:15:00
622,276,visit,2024-01-03 14:46:00
200,151,click,2024-01-06 23:07:00
427,196,click,2024-01-05 21:36:00
210,405,review,2024-01-07 17:12:00
888,21,click,2024-01-06 18:19:00
420,257,visit,2024-01-03 11:23:00
154,399,click,2024-01-06 14:31:00
522,17,click,2024-01-06 10:49:00
415,51,click,2024-01-05 04:35:00
353,447,visit,2024-01-06 12:39:00
157,270,like,2024-01-03 05:16:00
261,315,click,2024-01-01 19:45:00
77,83,like,2024-01-03 20:51:00
769,306,like,2024-01-03 03:15:00
983,124,review,2024-01-01 06:52:00
488,290,click,2024-01-07 00:34:00
131,262,click,2024-01-03 16:07:00
579,365,like,2024-01-07 02:34:00
455,49,click,2024-01-06 12:54:00
740,6,click,2024-01-01 18:01:00
163,117,like,2024-01-04 00:35:00
15,118,click,2024-01-06 07:42:00
232,453,click,2024-01-06 16:56:00
195,263,click,2024-01-06 19:49:00
861,353,like,2024-01-02 19:46:00
542,461,click,2024-01-06 23:34:00
359,435,like,2024-01-01 19:01:00
850,374,visit,2024-01-05 19:35:00
331,129,visit,2024-01-01 18:40:00
427,397,click,2024-01-04 03:27:00
497,171,click,2024-01-05 22:26:00
828,27,visit,2024-01-07 22:25:00
486,199,click,2024-01-05 15:33:00
808,372,review,2024-01-04 09:43:00
449,387,click,2024-01-01 00:55:00
413,314,visit,2024-01-05 16:38:00
330,345,click,2024-01-02 13:43:00
732,97,like,2024-01-06 16:52:00
889,488,click,2024-01-05 09:53:00
991,17,click,2024-01-06 21:22:00
147,173,like,2024-01-02 09:14:00
259,462,visit,2024-01-01 13:54:00
292,101,visit,2024-01-03 23:23:00
811,186,visit,2024-01-04 15:50:00
143,184,like,2024-01-03 23:49:00
993,438,click,2024-01-02 01:01:00
937,215,click,2024-01-04 06:08:00
747,251,like,2024-01-03 20:56:00
627,216,click,2024-01-01 00:19:00
365,29,like,2024-01-01 17:12:00
90,102,click,2024-01-07 06:16:00
720,123,click,2024-01-03 06:34:00
164,54,click,2024-01-01 12:27:00
481,283,visit,2024-01-05 20:44:00
84,102,visit,2024-01-01 16:07:00
77,117,click,2024-01-03 11:07:00
673,104,click,2024-01-02 22:38:00
517,45,review,2024-01-03 02:15:00
485,114,click,2024-01-05 14:05:00
590,343,like,2024-01-02 06:04:00
603,31,review,2024-01-02 09:43:00
599,164,review,2024-01-06 23:12:00
782,465,like,2024-01-04 01:52:00
104,189,click,2024-01-07 15:20:00
452,293,review,2024-01-03 07:24:00
487,195,like,2024-01-05 23:23:00
339,292,like,2024-01-02 07:17:00
687,375,click,2024-01-07 15:49:00
566,261,review,2024-01-03 13:15:00
900,430,like,2024-01-05 20:01:00
478,207,like,2024-01-01 00:05:00
723,52,click,2024-01-04 20:13:00
607,49,click,2024-01-07 02:17:00
223,6,review,2024-01-07 17:53:00
9,379,visit,2024-01-04 14:15:00
53,394,click,2024-01-03 16:38:00
77,374,like,2024-01-03 09:49:00
718,224,click,2024-01-07 06:13:00
503,23,click,2024-01-04 00:13:00
316,496,click,2024-01-05 14:33:00
814,145,click,2024-01-03 03:33:00
822,110,click,2024-01-01 14:17:00
842,212,click,2024-01-06 06:58:00
624,300,click,2024-01-06 12:57:00
863,41,visit,2024-01-02 18:30:00
165,399,review,2024-01-01 20:25:00
279,172,visit,2024-01-07 03:25:00
27,494,click,2024-01-06 04:13:00
70,186,click,2024-01-06 03:20:00
218,214,like,2024-01-07 14:51:00
962,306,review,2024-01-04 03:56:00
365,52,click,2024-01-02 21:17:00
701,70,click,2024-01-03 08:32:00
845,196,visit,2024-01-06 15:54:00
947,447,like,2024-01-07 10:14:00
306,442,click,2024-01-05 06:02:00
124,151,visit,2024-01-04 03:28:00
19,428,like,2024-01-07 19:20:00
257,109,review,2024-01-01 18:01:00
296,467,click,2024-01-05 14:39:00
928,118,review,2024-01-05 20:58:00
22,365,click,2024-01-05 05:45:00
880,95,like,2024-01-04 07:10:00
989,256,visit,2024-01-02 20:14:00
450,44,click,2024-01-01 02:35:00
552,436,visit,2024-01-03 23:36:00
550,67,click,2024-01-03 03:09:00
48,156,click,2024-01-02 08:43:00
695,323,click,2024-01-04 04:34:00
587,206,visit,2024-01-06 07:43:00
721,274,click,2024-01-05 09:03:00
183,155,review,2024-01-07 13:06:00
435,179,click,2024-01-05 06:22:00
107,60,click,2024-01-07 17:08:00
188,74,click,2024-01-03 14:35:00
776,49,visit,2024-01-01 13:50:00
86,271,click,2024-01-05 13:34:00
836,467,click,2024-01-05 06:01:00
843,73,click,2024-01-05 05:14:00
456,196,click,2024-01-01 22:22:00
137,399,like,2024-01-06 07:59:00
858,179,visit,2024-01-06 02:09:00
898,48,click,2024-01-02 06:44:00
336,72,click,2024-01-01 07:41:00
607,113,like,2024-01-03 01:51:00
838,245,click,2024-01-05 18:03:00
757,385,review,2024-01-07 18:50:00
469,391,click,2024-01-01 03:20:00
602,309,click,2024-01-01 08:35:00
571,159,like,2024-01-05 01:51:00
403,274,like,2024-01-04 18:50:00
540,268,click,2024-01-04 08:39:00
72,304,click,2024-01-05 12:10:00
782,30,click,2024-01-03 05:51:00
24,97,review,2024-01-03 13:36:00
624,251,visit,2024-01-07 13:47:00
812,495,click,2024-01-03 06:53:00
485,7,click,2024-01-05 20:41:00
56,92,click,2024-01-02 03:09:00
986,113,click,2024-01-03 18:58:00
223,259,click,2024-01-04 02:49:00
632,107,visit,2024-01-06 06:03:00
179,63,click,2024-01-02 09:36:00
800,390,click,2024-01-06 19:18:00
434,479,visit,2024-01-01 16:15:00
937,358,click,2024-01-04 03:47:00
450,271,click,2024-01-06 01:45:00
793,199,click,2024-01-01 14:19:00
884,427,click,2024-01-03 17:44:00
492,478,like,2024-01-01 03:29:00
189,347,visit,2024-01-07 19:20:00
578,337,click,2024-01-01 03:33:00
810,146,click,2024-01-05 02:17:00
961,406,click,2024-01-05 00:22:00
420,61,visit,2024-01-06 03:22:00
249,120,visit,2024-01-07 08:44:00
588,61,click,2024-01-01 05:03:00
649,309,click,2024-01-06 01:16:00
164,26,click,2024-01-05 20:40:00
745,115,like,2024-01-06 16:14:00
255,475,like,2024-01-01 14:20:00
476,40,review,2024-01-03 19:27:00
806,344,click,2024-01-02 06:55:00
417,116,like,2024-01-05 19:51:00
170,136,like,2024-01-02 12:07:00
317,277,review,2024-01-05 03:19:00
174,477,click,2024-01-02 03:13:00
470,299,like,2024-01-02 17:14:00
345,21,click,2024-01-04 12:00:00
445,387,visit,2024-01-02 15:37:00
18,31,click,2024-01-07 21:42:00
70,247,like,2024-01-03 08:51:00
338,411,like,2024-01-04 05:39:00
628,494,click,2024-01-03 23:15:00
592,27,visit,2024-01-04 01:05:00
527,73,click,2024-01-07 00:37:00
688,441,click,2024-01-07 15:12:00
456,97,click,2024-01-06 01:15:00
269,161,click,2024-01-01 12:52:00
631,346,like,2024-01-02 06:32:00
811,476,click,2024-01-06 06:45:00
188,300,visit,2024-01-01 21:39:00
569,299,like,2024-01-06 19:33:00
711,287,review,2024-01-07 13:34:00
529,373,like,2024-01-06 18:57:00
434,449,click,2024-01-04 14:03:00
288,212,like,2024-01-02 06:39:00
918,76,click,2024-01-04 04:34:00
567,401,review,2024-01-01 13:22:00
499,143,like,2024-01-03 17:50:00
441,34,like,2024-01-01 21:58:00
781,498,click,2024-01-05 05:58:00
303,336,visit,2024-01-04 05:06:00
87,4,like,2024-01-03 01:00:00
830,328,like,2024-01-06 06:09:00
438,98,click,2024-01-06 03:18:00
541,366,review,2024-01-04 18:58:00
22,217,click,2024-01-02 10:12:00
833,463,visit,2024-01-05 11:34:00
797,28,visit,2024-01-05 09:05:00
560,201,click,2024-01-06 20:07:00
517,386,click,2024-01-01 13:05:00
762,273,like,2024-01-05 20:19:00
675,314,click,2024-01-02 03:15:00
503,127,click,2024-01-06 02:18:00
714,202,like,2024-01-03 03:49:00
467,9,like,2024-01-05 04:53:00
101,287,visit,2024-01-04 11:24:00
583,450,click,2024-01-04 23:56:00
942,88,click,2024-01-06 04:05:00
675,318,like,2024-01-01 04:44:00
685,19,visit,2024-01-02 16:13:00
141,81,visit,2024-01-02 03:23:00
138,107,like,2024-01-06 00:35:00
578,497,click,2024-01-07 11:19:00
710,458,click,2024-01-07 13:41:00
840,498,review,2024-01-05 09:35:00
228,311,visit,2024-01-01 10:43:00
281,412,visit,2024-01-06 01:51:00
684,230,review,2024-01-06 16:57:00
828,112,review,2024-01-03 17:37:00
431,220,visit,2024-01-04 08:07:00
40,123,click,2024-01-05 09:36:00
519,498,review,2024-01-05 12:44:00
686,244,visit,2024-01-01 17:05:00
663,178,click,2024-01-04 23:22:00
211,65,visit,2024-01-01 17:48:00
302,380,click,2024-01-07 08:10:00
86,3,like,2024-01-03 20:18:00
397,207,click,2024-01-06 13:35:00
253,436,like,2024-01-07 17:04:00
533,394,like,2024-01-01 02:55:00
769,21,like,2024-01-06 14:55:00
891,293,like,2024-01-01 19:03:00
915,15,like,2024-01-05 02:13:00
381,343,click,2024-01-06 02:21:00
444,206,click,2024-01-03 10:30:00
33,463,like,2024-01-03 19:42:00
260,202,click,2024-01-06 09:57:00
234,120,click,2024-01-01 15:50:00
515,137,click,2024-01-04 01:56:00
859,300,click,2024-01-02 21:44:00
308,295,like,2024-01-06 18:32:00
739,389,like,2024-01-04 05:50:00
796,25,click,2024-01-02 08:00:00
70,312,like,2024-01-07 20:36:00
454,234,click,2024-01-04 21:32:00
439,121,like,2024-01-05 10:59:00
825,90,click,2024-01-07 08:40:00
364,320,like,2024-01-05 06:52:00
983,200,click,2024-01-05 02:50:00
766,470,click,2024-01-03 15:28:00
481,180,like,2024-01-04 06:58:00
144,345,click,2024-01-05 12:15:00
24,368,review,2024-01-01 18:24:00
965,76,visit,2024-01-04 01:09:00
425,137,click,2024-01-03 16:44:00
746,138,visit,2024-01-01 12:12:00
845,496,click,2024-01-02 02:21:00
175,10,visit,2024-01-03 13:19:00
844,201,review,2024-01-03 16:12:00
325,318,click,2024-01-02 16:27:00
869,346,like,2024-01-01 05:23:00
671,483,click,2024-01-03 13:39:00
860,219,visit,2024-01-04 14:21:00
348,60,click,2024-01-06 01:53:00
798,479,click,2024-01-06 22:33:00
18,147,review,2024-01-02 11:00:00
44,107,click,2024-01-02 21:54:00
155,38,visit,2024-01-02 00:32:00
867,134,visit,2024-01-01 18:26:00
922,399,visit,2024-01-02 06:03:00
377,221,visit,2024-01-06 17:52:00
743,303,visit,2024-01-05 14:57:00
883,429,click,2024-01-05 19:06:00
828,133,review,2024-01-04 17:15:00
402,334,like,2024-01-03 01:48:00
225,53,click,2024-01-06 00:04:00
217,450,click,2024-01-05 00:16:00
568,62,like,2024-01-06 21:56:00
31,23,review,2024-01-02 15:21:00
869,44,review,2024-01-01 20:34:00
59,308,like,2024-01-01 01:42:00
892,46,click,2024-01-04 09:52:00
898,147,review,2024-01-01 12:26:00
353,216,like,2024-01-04 09:48:00
935,340,click,2024-01-03 13:31:00
445,47,click,2024-01-07 13:19:00
235,347,click,2024-01-03 03:04:00
107,308,visit,2024-01-04 18:12:00
191,24,click,2024-01-02 04:39:00
992,145,click,2024-01-02 12:42:00
530,89,click,2024-01-04 13:51:00
913,174,click,2024-01-05 04:26:00
738,64,click,2024-01-06 08:57:00
679,119,like,2024-01-04 18:52:00
583,223,click,2024-01-05 23:44:00
874,156,review,2024-01-02 05:49:00
566,178,like,2024-01-07 21:56:00
245,320,review,2024-01-01 04:19:00
995,412,like,2024-01-02 07:58:00
862,342,click,2024-01-05 12:24:00
76,56,click,2024-01-04 19:58:00
547,59,click,2024-01-05 14:03:00
267,389,review,2024-01-06 16:15:00
317,438,click,2024-01-07 22:18:00
812,428,visit,2024-01-06 00:52:00
121,426,like,2024-01-06 00:30:00
836,456,review,2024-01-01 01:39:00
25,381,like,2024-01-03 17:05:00
432,486,visit,2024-01-02 15:02:00
160,220,click,2024-01-06 14:51:00
596,185,visit,2024-01-03 05:53:00
114,47,click,2024-01-04 11:44:00
735,460,like,2024-01-01 05:27:00
900,377,visit,2024-01-07 15:03:00
502,409,click,2024-01-02 14:09:00
166,102,review,2024-01-01 22:45:00
703,44,click,2024-01-01 23:28:00
175,15,like,2024-01-07 17:42:00
1,236,like,2024-01-01 03:39:00
899,361,like,2024-01-05 10:47:00
741,51,click,2024-01-03 05:59:00
86,309,click,2024-01-01 21:09:00
574,34,like,2024-01-06 05:42:00
320,124,like,2024-01-03 15:37:00
401,493,click,2024-01-05 23:49:00
382,77,click,2024-01-05 18:17:00
718,392,click,2024-01-01 01:07:00
617,123,review,2024-01-07 20:23:00
318,205,click,2024-01-07 04:54:00
803,228,click,2024-01-06 00:25:00
250,70,visit,2024-01-04 17:43:00
525,230,click,2024-01-02 09:32:00
675,480,review,2024-01-07 20:57:00
555,21,click,2024-01-07 16:38:00
898,108,click,2024-01-03 03:09:00
952,364,visit,2024-01-06 07:46:00
623,241,click,2024-01-01 04:50:00
717,251,click,2024-01-05 09:12:00
896,135,click,2024-01-06 08:47:00
256,90,click,2024-01-03 13:19:00
307,79,like,2024-01-03 17:10:00
950,440,click,2024-01-04 05:31:00
144,177,review,2024-01-01 05:52:00
658,298,visit,2024-01-01 21:03:00
391,407,click,2024-01-02 06:26:00
813,308,click,2024-01-04 00:58:00
676,102,visit,2024-01-02 02:45:00
169,361,click,2024-01-03 08:38:00
990,335,click,2024-01-04 03:51:00
298,112,click,2024-01-03 02:06:00
233,181,visit,2024-01-01 16:44:00
903,104,visit,2024-01-05 03:27:00
271,16,click,2024-01-05 11:08:00
60,96,visit,2024-01-02 10:38:00
296,293,like,2024-01-02 17:35:00
467,146,click,2024-01-02 13:41:00
235,404,like,2024-01-02 04:57:00
677,302,visit,2024-01-03 03:36:00
706,2,review,2024-01-06 12:07:00
234,119,click,2024-01-02 16:44:00
368,343,review,2024-01-01 05:36:00
695,94,visit,2024-01-03 01:43:00
845,191,visit,2024-01-07 08:39:00
232,3,visit,2024-01-05 20:38:00
873,430,click,2024-01-04 11:18:00
491,487,review,2024-01-07 03:43:00
619,111,visit,2024-01-07 14:15:00
503,177,click,2024-01-06 16:27:00
890,257,click,2024-01-07 21:06:00
735,361,click,2024-01-02 19:15:00
592,22,visit,2024-01-03 01:30:00
746,477,visit,2024-01-03 06:29:00
381,398,click,2024-01-01 07:58:00
696,496,click,2024-01-01 14:03:00
428,220,visit,2024-01-02 03:05:00
697,469,visit,2024-01-02 07:20:00
646,173,click,2024-01-07 00:56:00
732,224,click,2024-01-06 18:21:00
800,390,click,2024-01-07 15:57:00
364,65,review,2024-01-04 02:52:00
202,277,like,2024-01-03 10:00:00
882,249,review,2024-01-06 22:22:00
146,260,click,2024-01-07 18:29:00
836,131,like,2024-01-03 02:42:00
639,113,visit,2024-01-02 23:16:00
457,286,click,2024-01-06 14:38:00
135,287,click,2024-01-06 11:14:00
626,418,like,2024-01-05 13:24:00
264,211,review,2024-01-03 12:28:00
64,20,click,2024-01-04 11:37:00
491,215,click,2024-01-06 18:22:00
647,310,visit,2024-01-07 21:57:00
41,251,review,2024-01-06 06:46:00
296,488,like,2024-01-01 20:01:00
3,382,click,2024-01-05 04:03:00
913,409,click,2024-01-01 00:10:00
706,271,click,2024-01-07 19:01:00
975,422,like,2024-01-02 01:01:00
110,407,like,2024-01-06 18:40:00
221,180,visit,2024-01-06 11:45:00
370,194,click,2024-01-03 12:03:00
368,441,review,2024-01-03 21:55:00
436,313,visit,2024-01-01 04:49:00
918,79,review,2024-01-04 22:48:00
4,180,visit,2024-01-06 03:13:00
244,492,like,2024-01-07 20:28:00
902,163,like,2024-01-06 06:45:00
166,202,click,2024-01-02 20:53:00
26,14,review,2024-01-07 15:22:00
395,347,click,2024-01-06 19:34:00
474,246,like,2024-01-01 05:50:00
17,14,review,2024-01-03 11:46:00
728,99,click,2024-01-05 02:35:00
92,33,visit,2024-01-07 15:53:00
483,436,visit,2024-01-04 21:04:00
543,257,like,2024-01-02 23:29:00
205,34,like,2024-01-04 01:55:00
502,19,visit,2024-01-05 10:44:00
931,152,like,2024-01-03 17:27:00
400,490,click,2024-01-05 12:34:00
207,260,click,2024-01-06 04:00:00
619,164,click,2024-01-05 00:56:00
146,77,visit,2024-01-05 13:52:00
879,314,click,2024-01-05 01:05:00
101,416,visit,2024-01-03 10:08:00
880,137,click,2024-01-02 07:35:00
830,359,like,2024-01-03 00:28:00
880,208,click,2024-01-01 23:31:00
241,242,visit,2024-01-04 18:57:00
923,67,visit,2024-01-03 18:39:00
759,116,review,2024-01-04 18:48:00
163,404,like,2024-01-07 03:27:00
884,202,like,2024-01-05 08:52:00
173,376,review,2024-01-06 22:21:00
502,250,visit,2024-01-05 20:48:00
547,446,click,2024-01-01 19:03:00
284,442,like,2024-01-01 06:37:00
359,278,like,2024-01-01 10:45:00
381,112,click,2024-01-06 06:46:00
870,451,like,2024-01-03 20:52:00
905,331,like,2024-01-02 13:14:00
972,473,review,2024-01-07 17:15:00
911,234,review,2024-01-02 08:42:00
533,176,click,2024-01-01 13:29:00
820,392,click,2024-01-05 11:53:00
163,457,click,2024-01-06 04:43:00
609,143,click,2024-01-04 01:35:00
307,32,like,2024-01-05 14:18:00
339,181,click,2024-01-07 01:05:00
55,67,visit,2024-01-06 22:05:00
983,4,visit,2024-01-04 08:19:00
333,286,like,2024-01-01 00:07:00
127,269,click,2024-01-05 00:55:00
940,236,click,2024-01-06 15:32:00
705,277,click,2024-01-04 18:14:00
243,41,click,2024-01-07 14:10:00
861,121,review,2024-01-03 01:06:00
600,494,like,2024-01-04 23:36:00
848,275,click,2024-01-02 06:44:00
409,231,like,2024-01-03 12:11:00
503,304,click,2024-01-06 05:59:00
727,86,like,2024-01-06 16:24:00
604,63,click,2024-01-04 22:46:00
303,404,like,2024-01-03 03:05:00
464,192,click,2024-01-07 10:54:00
235,293,click,2024-01-01 11:19:00
696,31,click,2024-01-05 23:50:00
38,330,click,2024-01-04 17:07:00
139,146,like,2024-01-03 19:27:00
195,107,click,2024-01-01 00:09:00
527,359,visit,2024-01-05 11:43:00
769,110,like,2024-01-04 16:41:00
647,276,visit,2024-01-03 22:16:00
1,210,like,2024-01-07 03:45:00
561,139,click,2024-01-06 08:54:00
96,86,visit,2024-01-06 05:06:00
713,44,review,2024-01-02 00:16:00
413,82,visit,2024-01-01 00:43:00
538,64,visit,2024-01-06 02:06:00
855,378,like,2024-01-06 09:36:00
429,418,click,2024-01-04 04:10:00
235,343,like,2024-01-02 18:51:00
349,321,review,2024-01-07 16:07:00
756,55,click,2024-01-06 16:40:00
870,74,like,2024-01-04 21:52:00
481,373,click,2024-01-02 07:02:00
839,129,click,2024-01-01 20:33:00
396,256,like,2024-01-03 04:05:00
351,422,like,2024-01-04 06:31:00
416,231,like,2024-01-02 16:57:00
886,497,review,2024-01-06 16:41:00
916,137,click,2024-01-05 15:39:00
887,351,visit,2024-01-06 20:59:00
51,455,click,2024-01-05 23:17:00
81,401,click,2024-01-02 21:14:00
36,355,click,2024-01-04 03:46:00
67,112,like,2024-01-06 02:44:00
641,485,visit,2024-01-06 00:19:00
882,308,like,2024-01-06 07:16:00
667,146,like,2024-01-07 15:43:00
757,447,click,2024-01-06 05:41:00
623,33,visit,2024-01-07 10:34:00
680,260,click,2024-01-06 21:25:00
481,87,click,2024-01-02 23:15:00
468,331,like,2024-01-06 13:33:00
142,436,visit,2024-01-06 12:35:00
356,265,like,2024-01-03 22:05:00
709,320,like,2024-01-02 11:54:00
471,30,visit,2024-01-04 13:08:00
621,392,like,2024-01-03 17:23:00
888,232,click,2024-01-05 05:24:00
591,389,click,2024-01-06 01:02:00
902,76,click,2024-01-03 16:28:00
673,447,click,2024-01-03 15:10:00
439,129,click,2024-01-07 06:36:00
531,271,review,2024-01-07 20:59:00
127,89,visit,2024-01-02 09:27:00
205,466,visit,2024-01-01 21:13:00
29,422,click,2024-01-05 18:33:00
445,170,click,2024-01-05 18:12:00
966,128,click,2024-01-07 12:44:00
719,174,visit,2024-01-06 10:11:00
464,437,click,2024-01-02 13:44:00
280,26,visit,2024-01-02 02:50:00
151,61,visit,2024-01-07 16:10:00
240,488,like,2024-01-02 05:46:00
266,379,click,2024-01-04 01:19:00
694,67,like,2024-01-03 10:02:00
105,438,visit,2024-01-05 13:06:00
937,406,visit,2024-01-06 22:51:00
433,26,click,2024-01-05 13:55:00
913,83,click,2024-01-01 11:33:00
497,492,click,2024-01-07 16:39:00
440,364,review,2024-01-05 21:05:00
748,367,click,2024-01-02 05:15:00
685,60,review,2024-01-05 21:13:00
158,39,click,2024-01-06 08:13:00
172,123,click,2024-01-01 14:07:00
494,292,visit,2024-01-03 19:41:00
970,277,click,2024-01-01 19:55:00
311,425,review,2024-01-07 17:44:00
403,374,like,2024-01-04 19:18:00
669,304,like,2024-01-05 09:32:00
770,282,visit,2024-01-06 15:54:00
676,191,visit,2024-01-04 22:08:00
659,461,review,2024-01-03 07:20:00
903,292,click,2024-01-02 16:57:00
666,152,like,2024-01-03 09:30:00
463,384,visit,2024-01-06 20:18:00
367,233,review,2024-01-02 06:07:00
550,474,like,2024-01-01 06:58:00
643,405,review,2024-01-03 04:35:00
870,146,visit,2024-01-07 07:50:00
255,271,click,2024-01-06 02:44:00
208,335,visit,2024-01-03 15:38:00
450,134,like,2024-01-02 19:51:00
95,171,like,2024-01-03 13:14:00
860,415,click,2024-01-07 14:57:00
839,28,visit,2024-01-04 05:10:00
478,136,click,2024-01-05 18:28:00
683,413,like,2024-01-04 19:53:00
762,405,click,2024-01-02 06:29:00
190,465,visit,2024-01-07 20:15:00
711,376,click,2024-01-06 17:56:00
484,241,click,2024-01-03 15:32:00
733,344,review,2024-01-01 14:46:00
536,442,click,2024-01-06 06:34:00
756,444,click,2024-01-02 22:37:00
423,434,click,2024-01-03 21:07:00
836,228,visit,2024-01-02 11:31:00
640,287,visit,2024-01-02 21:59:00
605,303,click,2024-01-07 04:52:00
812,34,visit,2024-01-02 23:56:00
133,2,click,2024-01-07 21:03:00
55,362,like,2024-01-01 00:55:00
989,195,like,2024-01-03 08:02:00
510,94,review,2024-01-07 05:58:00
670,328,review,2024-01-03 02:56:00
541,308,click,2024-01-04 07:10:00
410,135,click,2024-01-07 09:18:00
211,204,like,2024-01-04 11:23:00
666,250,click,2024-01-06 11:45:00
293,147,click,2024-01-03 20:23:00
987,346,click,2024-01-05 08:27:00
734,348,click,2024-01-02 05:41:00
115,254,visit,2024-01-01 16:29:00
949,399,click,2024-01-06 05:52:00
670,334,click,2024-01-04 14:39:00
259,176,like,2024-01-03 08:09:00
763,125,click,2024-01-01 06:17:00
122,251,review,2024-01-02 15:37:00
299,398,click,2024-01-05 04:45:00
775,131,visit,2024-01-01 04:41:00
381,50,click,2024-01-03 00:39:00
561,93,click,2024-01-05 20:24:00
889,380,click,2024-01-03 11:54:00
841,310,visit,2024-01-02 06:38:00
501,390,like,2024-01-05 13:30:00
297,433,like,2024-01-06 20:06:00
362,407,click,2024-01-04 06:50:00
589,220,click,2024-01-02 11:20:00
463,334,click,2024-01-02 23:50:00
438,334,click,2024-01-01 13:05:00
127,20,click,2024-01-06 09:33:00
197,205,review,2024-01-01 15:37:00
221,91,visit,2024-01-07 20:41:00
995,444,like,2024-01-07 13:28:00
91,355,visit,2024-01-03 03:52:00
411,173,like,2024-01-05 11:12:00
8,189,click,2024-01-05 15:38:00
544,312,like,2024-01-06 03:57:00
468,2,like,2024-01-04 03:34:00
320,361,click,2024-01-07 14:49:00
394,429,click,2024-01-04 21:49:00
269,168,review,2024-01-05 06:51:00
191,368,like,2024-01-06 21:01:00
861,24,click,2024-01-02 00:50:00
675,413,visit,2024-01-05 04:41:00
61,451,click,2024-01-07 20:32:00
438,365,click,2024-01-04 07:29:00
264,68,click,2024-01-05 10:29:00
797,370,click,2024-01-06 23:21:00
95,194,visit,2024-01-05 14:41:00
553,84,like,2024-01-07 16:33:00
926,438,like,2024-01-05 23:15:00
470,437,click,2024-01-07 05:43:00
661,207,like,2024-01-04 17:02:00
716,49,click,2024-01-01 05:59:00
779,32,click,2024-01-04 05:57:00
514,317,review,2024-01-04 13:39:00
690,170,click,2024-01-06 23:34:00
937,129,click,2024-01-06 18:32:00
194,447,click,2024-01-02 13:00:00
482,102,click,2024-01-03 20:49:00
899,35,like,2024-01-06 17:42:00
336,307,review,2024-01-03 13:32:00
435,199,like,2024-01-04 05:10:00
196,301,like,2024-01-06 16:45:00
